n,Yes,No,609794
11/22/2013,Debt collection,Credit card,Taking/threatening an illegal action,Sued where didn't live/sign for debt,,,"CL Holdings, LLC",GA,30044,,,Web,11/26/2013,Closed with monetary relief,Yes,No,608374
01/07/2014,Credit reporting,,Incorrect information on credit report,Account status,,,"TransUnion Intermediate Holdings, Inc.",PA,15214,,,Postal mail,01/22/2014,Closed with explanation,Yes,No,657334
01/07/2014,Credit reporting,,Incorrect information on credit report,Account status,,,Innovis,PA,15214,,,Postal mail,01/22/2014,Closed with explanation,Yes,No,657335
01/07/2014,Bank account or service,Checking account,Problems caused by my funds being low,,,,Wells Fargo & Company,MN,55343,Older American,,Postal mail,01/07/2014,Closed with explanation,Yes,Yes,657009
12/18/2013,Credit reporting,,Credit reporting company's investigation,Inadequate help over the phone,,,Equifax,FL,33852,,,Web,12/18/2013,Closed with non-monetary relief,Yes,No,639995
12/27/2013,Mortgage,Conventional fixed mortgage,"Loan modification,collection,foreclosure",,,,Ocwen,MD,21770,,,Web,01/03/2014,Closed with explanation,Yes,No,647210
12/10/2013,Mortgage,Conventional adjustable mortgage (ARM),"Loan modification,collection,foreclosure",,,,Bank of America,FL,33015,,,Web,12/17/2013,Closed with explanation,Yes,No,628228
12/10/2013,Bank account or service,(CD) Certificate of deposit,"Account opening, closing, or management",,,,Wells Fargo & Company,CA,94401,Older American,,Postal mail,12/12/2013,Closed with explanation,Yes,Yes,628965
12/10/2013,Debt collection,"Other (i.e. phone, health club, etc.)",Cont'd attempts collect debt not owed,Debt was paid,,,"Afni, Inc.",MA,20772,,,Referral,12/16/2013,Closed with explanation,Yes,No,628229
12/27/2013,Debt collection,"Other (i.e. phone, health club, etc.)",Cont'd attempts collect debt not owed,Debt is not mine,,,AllianceOne Recievables Management,KY,40241,,,Web,01/07/2014,Closed with explanation,Yes,No,647212
12/27/2013,Consumer Loan,Vehicle loan,Managing the loan or lease,,,,Ally Financial Inc.,GA,30263,Servicemember,,Web,12/27/2013,Closed with explanation,Yes,Yes,647214
12/27/2013,Bank account or service,Checking account,Problems caused by my funds being low,,,,JPMorgan Chase & Co.,KY,40502,,,Web,12/27/2013,Closed with non-monetary relief,Yes,No,646866
11/22/2013,Credit card,,Billing disputes,,,,Bank of America,CA,90027,,,Web,11/22/2013,Closed with monetary relief,Yes,No,609390
01/14/2014,Debt collection,"Other (i.e. phone, health club, etc.)",Disclosure verification of debt,Not given enough info to verify debt,,,"Harvard Collections, LLC",NY,10701,,,Phone,01/17/2014,Closed,No,No,668216
11/15/2013,Credit reporting,,Incorrect information on credit report,Account status,,,Resurgent Capital Services L.P.,MO,65264,,,Web,11/18/2013,Closed with explanation,Yes,No,599859
12/27/2013,Bank account or service,Cashing a check without an account,Deposits and withdrawals,,,,PNC Bank N.A.,FL,33325,,,Web,12/30/2013,Closed with explanation,Yes,No,648757
12/03/2013,Mortgage,Reverse mortgage,Settlement process and costs,,,,Nationstar Mortgage,TX,75134,,,Web,12/04/2013,Closed with explanation,Yes,No,618631
01/07/2014,Mortgage,Conventional fixed mortgage,"Loan modification,collection,foreclosure",,,,BB&T Financial,MD,20854,,,Web,01/08/2014,Closed with explanation,Yes,No,657361
12/18/2013,Bank account or service,Checking account,Using a debit or ATM card,,,,Bank of America,NY,11211,,,Phone,12/24/2013,Closed with explanation,Yes,No,642582
12/18/2013,Credit reporting,,Incorrect information on credit report,Information is not mine,,,Experian,TX,76036,,,Web,12/24/2013,Closed with non-monetary relief,Yes,No,643866
11/15/2013,Mortgage,Other mortgage,Credit decision / Underwriting,,,,Quicken Loans,FL,33178,,,Web,11/15/2013,Closed with explanation,Yes,Yes,599860
01/14/2014,Debt collection,Credit card,Communication tactics,Frequent or repeated calls,,,Synchrony Financial,IL,60605,Older American,,Phone,01/17/2014,Closed with monetary relief,Yes,No,668220
11/22/2013,Credit reporting,,Unable to get credit report/credit score,Problem getting my free annual report,,,Experian,NJ,08757,,,Web,12/31/2013,Closed with non-monetary relief,Yes,No,609396
12/27/2013,Mortgage,Conventional fixed mortgage,"Loan modification,collection,foreclosure",,,,Bank of America,IL,60510,,,Web,12/30/2013,Closed with explanation,Yes,No,648760
12/27/2013,Mortgage,Conventional fixed mortgage,"Application, originator, mortgage broker",,,,BB&T Financial,NC,27018,,,Web,12/27/2013,Closed with explanation,Yes,No,647219
01/07/2014,Debt collection,"Other (i.e. phone, health club, etc.)",Taking/threatening an illegal action,Attempted to/Collected exempt funds,,,Allied Interstate LLC,NJ,07307,,,Fax,01/08/2014,Closed with non-monetary relief,Yes,No,657042
12/10/2013,Credit card,,Credit line increase/decrease,,,,Capital One,FL,33174,,,Web,12/10/2013,Closed with non-monetary relief,Yes,No,628232
12/10/2013,Mortgage,Conventional adjustable mortgage (ARM),"Loan modification,collection,foreclosure",,,,Specialized Loan Servicing LLC,CA,94545,,,Web,12/10/2013,Closed with explanation,Yes,No,628233
06/20/2014,Credit card,,APR or interest rate,,,,Citibank,CA,90032,,,Web,06/20/2014,Closed with non-monetary relief,Yes,No,903602
11/15/2013,Mortgage,Conventional adjustable mortgage (ARM),"Loan modification,collection,foreclosure",,,,Nationstar Mortgage,VA,20111,,,Web,11/18/2013,Closed with explanation,Yes,No,597321
12/27/2013,Debt collection,Credit card,Taking/threatening an illegal action,Seized/Attempted to seize property,,,Resurgent Capital Services L.P.,MI,48063,,,Web,01/13/2014,Closed with explanation,Yes,Yes,648749
01/07/2014,Credit card,,Credit determination,,,,Synchrony Financial,NY,10025,,,Postal mail,01/08/2014,Closed with explanation,Yes,No,657370
12/18/2013,Debt collection,"Other (i.e. phone, health club, etc.)",Communication tactics,Frequent or repeated calls,,,BB&T Financial,PA,15209,,,Fax,12/27/2013,Closed with explanation,Yes,No,642587
12/18/2013,Mortgage,Other mortgage,"Loan modification,collection,foreclosure",,,,Ocwen,FL,34711,,,Referral,12/27/2013,Closed,Yes,No,642588
11/15/2013,Consumer Loan,Vehicle loan,Managing the loan or lease,,,,Santander Consumer USA Holdings Inc,GA,31308,,,Postal mail,11/18/2013,Closed with explanation,Yes,No,599870
11/15/2013,Bank account or service,Checking account,Using a debit or ATM card,,,,Bank of America,OH,43022,Older American,,Phone,11/18/2013,Closed with non-monetary relief,Yes,No,599871
12/27/2013,Debt collection,I do not know,Disclosure verification of debt,Right to dispute notice not received,,,Encore Capital Group,FL,34608,,,Web,01/13/2014,Closed with explanation,Yes,Yes,646841
01/07/2014,Debt collection,"Other (i.e. phone, health club, etc.)",Communication tactics,Frequent or repeated calls,,,Citibank,FL,33525,,,Postal mail,01/10/2014,Closed with monetary relief,Yes,No,657373
01/07/2014,Mortgage,Other mortgage,"Loan modification,collection,foreclosure",,,,Bank of America,GA,30013,,,Postal mail,01/09/2014,Closed with explanation,Yes,No,657375
12/10/2013,Debt collection,"Other (i.e. phone, health club, etc.)",Disclosure verification of debt,Not given enough info to verify debt,,,"Expert Global Solutions, Inc.",NY,11229,,,Referral,12/12/2013,Closed with explanation,Yes,No,628173
12/03/2013,Credit reporting,,Improper use of my credit report,Report improperly shared by CRC,,,"TransUnion Intermediate Holdings, Inc.",TX,78240,,,Postal mail,12/04/2013,Closed with explanation,Yes,No,619595
12/03/2013,Consumer Loan,Personal line of credit,Managing the line of credit,,,,"Enova International, Inc.",MD,21911,,,Web,12/04/2013,Closed with explanation,Yes,No,619597
12/03/2013,Credit card,,Late fee,,,,Synchrony Financial,FL,33981,Older American,,Referral,12/04/2013,Closed with explanation,Yes,No,619598
12/18/2013,Mortgage,Conventional fixed mortgage,"Loan modification,collection,foreclosure",,,,Nationstar Mortgage,VA,22408,,,Web,12/24/2013,Closed with explanation,Yes,No,643841
12/27/2013,Student loan,Non-federal student loan,Dealing with my lender or servicer,Having problems with customer service,,,"Navient Solutions, Inc.",IL,60560,,,Web,01/30/2014,Closed with non-monetary relief,Yes,No,647228
01/07/2014,Credit card,,Rewards,,,,JPMorgan Chase & Co.,CA,95608,,,Web,01/07/2014,Closed with explanation,Yes,No,657376
01/07/2014,Debt collection,Credit card,Improper contact or sharing of info,Contacted employer after asked not to,,,"Oxford Law, LLC",PA,19122,,,Web,01/07/2014,Closed with non-monetary relief,Yes,No,656979
12/18/2013,Debt collection,Mortgage,Communication tactics,Called outside of 8am-9pm,,,JPMorgan Chase & Co.,NV,89027,,,Web,12/24/2013,Closed with explanation,Yes,No,642589
12/03/2013,Bank account or service,Checking account,Deposits and withdrawals,,,,M&T Bank Corporation,NY,14103,,,Web,12/03/2013,Closed with explanation,Yes,No,619601
12/03/2013,Debt collection,I do not know,Communication tactics,Threatened to take legal action,,,Hyperion Recovery LLC,MN,55124,,,Web,12/03/2013,Closed with non-monetary relief,Yes,No,619602
12/03/2013,Debt collection,I do not know,Communication tactics,Frequent or repeated calls,,,"Action Revenue Recovery, LLC",GA,30092,,,Web,12/09/2013,Closed with explanation,Yes,No,619604
12/27/2013,Mortgage,Other mortgage,"Loan modification,collection,foreclosure",,,,Bank of America,CA,90710,,,Postal mail,01/09/2014,Closed with explanation,Yes,No,648482
12/10/2013,Credit reporting,,Unable to get credit report/credit score,Problem getting my free annual report,,,Equifax,NC,28226,,,Web,12/10/2013,Closed with non-monetary relief,Yes,No,628242
12/10/2013,Mortgage,Conventional fixed mortgage,"Loan servicing, payments, escrow account",,,,SN SERVICING CORPORATION,KY,41230,,,Phone,12/12/2013,Closed with explanation,Yes,Yes,628933
11/15/2013,Credit card,,Other,,,,U.S. Bancorp,MO,64055,,,Web,11/15/2013,Closed with non-monetary relief,Yes,No,599881
01/14/2014,Mortgage,Other mortgage,"Loan servicing, payments, escrow account",,,,The Huntington National Bank,OH,43219,,,Referral,01/17/2014,Closed with explanation,Yes,Yes,667379
01/07/2014,Credit card,,Other,,,,TD Bank US Holding Company,RI,02888,Older American,,Phone,01/10/2014,Closed with explanation,Yes,No,657085
01/07/2014,Debt collection,I do not know,Communication tactics,Frequent or repeated calls,,,North American Credit Services,FL,33525,,,Postal mail,02/06/2014,Closed with explanation,Yes,No,657374
12/18/2013,Debt collection,I do not know,Communication tactics,Frequent or repeated calls,,,"Expert Global Solutions, Inc.",FL,32244,,,Web,12/18/2013,Closed with explanation,Yes,No,638350
12/18/2013,Mortgage,FHA mortgage,"Loan servicing, payments, escrow account",,,,Wells Fargo & Company,OK,73010,,,Web,12/24/2013,Closed with explanation,Yes,Yes,642590
12/10/2013,Credit reporting,,Incorrect information on credit report,Information is not mine,,,Experian,IL,60653,,,Web,12/10/2013,Closed with non-monetary relief,Yes,No,628243
12/27/2013,Debt collection,Credit card,Cont'd attempts collect debt not owed,Debt is not mine,,,Amex,FL,32223,,,Web,12/27/2013,Closed with non-monetary relief,Yes,No,647232
11/15/2013,Mortgage,Other mortgage,"Loan servicing, payments, escrow account",,,,Nationstar Mortgage,FL,32824,,,Referral,11/18/2013,Closed with explanation,Yes,No,597458
11/22/2013,Consumer Loan,Vehicle loan,Taking out the loan or lease,,,,USAA Savings,ND,58703,,,Web,11/25/2013,Closed with non-monetary relief,Yes,No,609417
11/22/2013,Mortgage,Conventional adjustable mortgage (ARM),"Loan modification,collection,foreclosure",,,,Rushmore Loan Management Services LLC,MD,20772,,,Web,11/22/2013,Closed with explanation,Yes,Yes,609420
01/07/2014,Debt collection,"Other (i.e. phone, health club, etc.)",Improper contact or sharing of info,Contacted employer after asked not to,,,"Account Control Technology, Inc.",MI,48021,,,Web,01/07/2014,Closed with non-monetary relief,Yes,No,657383
01/07/2014,Credit card,,APR or interest rate,,,,TD Bank US Holding Company,FL,34788,,,Web,01/14/2014,Closed with explanation,Yes,Yes,658369
01/07/2014,Credit card,,Billing disputes,,,,Citibank,NJ,07621,,,Phone,01/08/2014,Closed with explanation,Yes,No,657385
12/03/2013,Credit card,,Late fee,,,,Citibank,PA,15235,,,Referral,12/05/2013,Closed with explanation,Yes,No,619609
12/03/2013,Credit reporting,,Incorrect information on credit report,Account status,,,Experian,MI,48661,,,Postal mail,12/12/2013,Closed with explanation,Yes,No,619599
01/14/2014,Debt collection,"Other (i.e. phone, health club, etc.)",Cont'd attempts collect debt not owed,Debt was paid,,,"A.R.M. Solutions, Inc.",NY,10022,,,Web,01/27/2014,Closed with explanation,Yes,No,668239
12/27/2013,Debt collection,Non-federal student loan,Cont'd attempts collect debt not owed,Debt was paid,,,"Expert Global Solutions, Inc.",MS,39272,,,Web,12/27/2013,Closed with explanation,Yes,No,647238
12/27/2013,Debt collection,Non-federal student loan,Cont'd attempts collect debt not owed,Debt was paid,,,AES/PHEAA,MS,39272,,,Web,01/13/2014,Closed with explanation,Yes,No,647239
12/10/2013,Credit reporting,,Unable to get credit report/credit score,Problem getting report or credit score,,,"TransUnion Intermediate Holdings, Inc.",VA,23123,,,Postal mail,12/27/2013,Closed with explanation,Yes,Yes,627615
12/10/2013,Mortgage,Other mortgage,Credit decision / Underwriting,,,,Wells Fargo & Company,VA,23123,,,Postal mail,12/12/2013,Closed with explanation,Yes,No,627616
12/10/2013,Credit reporting,,Unable to get credit report/credit score,Problem getting report or credit score,,,Equifax,VA,23123,,,Postal mail,12/27/2013,Closed with non-monetary relief,Yes,Yes,627617
11/22/2013,Consumer Loan,Vehicle loan,Managing the loan or lease,,,,Capital One,CO,81212,,,Web,11/25/2013,Closed with non-monetary relief,Yes,No,609393
01/07/2014,Mortgage,Conventional fixed mortgage,Settlement process and costs,,,,Ocwen,MI,49329,,,Web,01/07/2014,Closed with explanation,Yes,No,657395
12/27/2013,Bank account or service,Checking account,Problems caused by my funds being low,,,,Fifth Third Financial Corporation,PA,15221,,,Postal mail,01/08/2014,Closed with explanation,Yes,No,646960
12/10/2013,Payday loan,Payday loan,Charged fees or interest I didn't expect,Charged fees or interest I didn't expect,,,Speedy Cash Holdings,TX,75007,Older American,,Web,12/10/2013,Closed with monetary relief,Yes,No,628249
12/10/2013,Credit reporting,,Unable to get credit report/credit score,Problem getting report or credit score,,,Experian,VA,23123,,,Postal mail,12/27/2013,Closed with explanation,Yes,Yes,627618
11/15/2013,Mortgage,Conventional fixed mortgage,"Loan servicing, payments, escrow account",,,,Quicken Loans,FL,32541,"Older American, Servicemember",,Phone,11/18/2013,Closed with explanation,Yes,No,599888
11/23/2013,Credit reporting,,Credit monitoring or identity protection,Problem with fraud alerts,,,"TransUnion Intermediate Holdings, Inc.",CA,94621,,,Web,11/22/2013,Closed with non-monetary relief,Yes,No,609425
12/27/2013,Debt collection,Payday loan,Communication tactics,Frequent or repeated calls,,,ARM WNY LLC,SC,29223,,,Phone,02/20/2014,Closed with explanation,No,No,647247
12/27/2013,Mortgage,Conventional fixed mortgage,"Loan modification,collection,foreclosure",,,,Bank of America,PA,15234,,,Web,12/27/2013,Closed with explanation,Yes,No,648687
12/18/2013,Debt collection,"Other (i.e. phone, health club, etc.)",Disclosure verification of debt,Not given enough info to verify debt,,,"HOVG, LLC",FL,33408,,,Referral,12/24/2013,Closed with explanation,Yes,No,642586
11/15/2013,Credit reporting,,Unable to get credit report/credit score,Problem getting my free annual report,,,Experian,OH,43232,,,Web,12/31/2013,Closed with explanation,Yes,No,599895
11/23/2013,Mortgage,Other mortgage,"Loan modification,collection,foreclosure",,,,"Neighborhood Assistance Corporation of America (""NACA"")",CA,95860,,,Referral,11/25/2013,Closed with explanation,Yes,No,610145
11/23/2013,Bank account or service,Checking account,Using a debit or ATM card,,,,Wells Fargo & Company,VA,22601,,,Referral,11/25/2013,Closed with non-monetary relief,Yes,No,609427
11/23/2013,Mortgage,Other mortgage,"Application, originator, mortgage broker",,,,Wells Fargo & Company,CA,90240,,,Referral,11/25/2013,Closed with explanation,Yes,No,609428
11/23/2013,Mortgage,Other mortgage,"Application, originator, mortgage broker",,,,JPMorgan Chase & Co.,OH,45504,,,Referral,11/25/2013,Closed with explanation,Yes,No,609429
